transaction_id,branch_id,city,date,account_no,txn_type,amount,status,remarks
TXN977926,DEBR04,Delhi,2025-04-06,AC5346238,Credit,3746.75,Failed,Insufficient fund
TXN212103,DEBR04,Delhi,2025-04-06,AC8045940,Debit,2930.11,Failed,Transaction timeout
TXN626938,DEBR04,Delhi,2025-04-06,AC3797594,Debit,5279.92,Success,Amount credited
TXN793323,DEBR04,Delhi,2025-04-06,AC8786441,Debit,2406.55,Failed,Insufficient fund
TXN885877,DEBR04,Delhi,2025-04-06,AC3017187,Debit,3685.53,Success,Payment received
TXN115800,DEBR04,Delhi,2025-04-06,AC9835468,Debit,7963.52,Success,Amount credited
TXN337793,DEBR04,Delhi,2025-04-06,AC8683068,Debit,9332.31,Success,Payment received
TXN781701,DEBR04,Delhi,2025-04-06,AC7401238,Credit,9290.22,Failed,Account blocked
TXN507054,DEBR04,Delhi,2025-04-06,AC8138271,Debit,8823.08,Success,Withdrawal successful
TXN477997,DEBR04,Delhi,2025-04-06,AC9127609,Credit,5845.23,Success,Payment received
TXN487693,DEBR04,Delhi,2025-04-06,AC9303375,Credit,239.45,Failed,Account blocked
TXN825938,DEBR04,Delhi,2025-04-06,AC8150284,Debit,8933.91,Failed,Transaction timeout
TXN793005,DEBR04,Delhi,2025-04-06,AC3746950,Debit,4491.51,Failed,Insufficient fund
TXN846148,DEBR04,Delhi,2025-04-06,AC5598593,Debit,4325.12,Failed,Account blocked
TXN741753,DEBR04,Delhi,2025-04-06,AC4291932,Credit,1035.5,Success,Withdrawal successful
TXN193852,DEBR04,Delhi,2025-04-06,AC8453171,Debit,3569.3,Success,Amount credited
TXN113961,DEBR04,Delhi,2025-04-06,AC3140954,Debit,1129.09,Failed,Account blocked
TXN285648,DEBR04,Delhi,2025-04-06,AC1057445,Credit,6828.63,Success,Amount credited
TXN308277,DEBR04,Delhi,2025-04-07,AC8170176,Credit,566.08,Failed,Transaction timeout
TXN889832,DEBR04,Delhi,2025-04-07,AC8807718,Debit,6954.05,Success,Payment received
TXN183942,DEBR04,Delhi,2025-04-07,AC6939100,Credit,7716.64,Success,Withdrawal successful
TXN872180,DEBR04,Delhi,2025-04-07,AC6175686,Credit,8149.19,Failed,Account blocked
TXN199834,DEBR04,Delhi,2025-04-07,AC3255668,Debit,5993.49,Failed,Account blocked
TXN319438,DEBR04,Delhi,2025-04-07,AC9864291,Credit,1178.22,Failed,Insufficient fund
TXN627101,DEBR04,Delhi,2025-04-07,AC6479950,Debit,4663.29,Success,Withdrawal successful
TXN427695,DEBR04,Delhi,2025-04-07,AC4772504,Credit,4676.86,Success,Payment received
TXN528001,DEBR04,Delhi,2025-04-07,AC1633394,Debit,4770.35,Success,Amount credited
TXN378335,DEBR04,Delhi,2025-04-07,AC5889974,Debit,2910.12,Failed,Transaction timeout
TXN923304,DEBR04,Delhi,2025-04-07,AC4544048,Debit,5649.21,Success,Payment received
TXN143120,DEBR04,Delhi,2025-04-07,AC5281404,Credit,4926.64,Success,Withdrawal successful
TXN332890,DEBR04,Delhi,2025-04-07,AC6724696,Credit,7960.96,Success,Amount credited
TXN966999,DEBR04,Delhi,2025-04-07,AC4288099,Debit,6040.64,Failed,Transaction timeout
TXN671407,DEBR04,Delhi,2025-04-07,AC7591699,Debit,7237.18,Failed,Account blocked
TXN718492,DEBR04,Delhi,2025-04-07,AC3823565,Debit,4259.93,Failed,Account blocked
TXN867038,DEBR04,Delhi,2025-04-07,AC7994920,Credit,8756.96,Success,Withdrawal successful
TXN436440,DEBR04,Delhi,2025-04-07,AC2117720,Debit,4768.56,Failed,Insufficient fund
TXN394323,DEBR04,Delhi,2025-04-07,AC4320949,Credit,661.78,Failed,Account blocked
TXN335746,DEBR04,Delhi,2025-04-07,AC4643125,Credit,7497.53,Success,Payment received
TXN392390,DEBR04,Delhi,2025-04-07,AC2576629,Debit,4236.65,Failed,Account blocked
TXN665803,DEBR04,Delhi,2025-04-07,AC2230200,Credit,6159.11,Success,Payment received
TXN541576,DEBR04,Delhi,2025-04-07,AC9155258,Credit,8553.4,Success,Payment received
TXN877043,DEBR04,Delhi,2025-04-07,AC3937515,Credit,1657.94,Success,Amount credited
TXN781283,DEBR04,Delhi,2025-04-07,AC7393433,Debit,4545.01,Failed,Insufficient fund
TXN797295,DEBR04,Delhi,2025-04-07,AC6018278,Credit,9329.71,Failed,Transaction timeout
TXN877826,DEBR04,Delhi,2025-04-07,AC8775272,Debit,3374.21,Failed,Insufficient fund
TXN102052,DEBR04,Delhi,2025-04-07,AC4770036,Debit,5309.81,Success,Withdrawal successful
TXN500214,DEBR04,Delhi,2025-04-07,AC7282349,Credit,4097.51,Success,Withdrawal successful
TXN556375,DEBR04,Delhi,2025-04-07,AC6565631,Debit,1961.06,Failed,Transaction timeout
TXN119588,DEBR04,Delhi,2025-04-07,AC9979063,Credit,2805.02,Success,Withdrawal successful
TXN610549,DEBR04,Delhi,2025-04-07,AC7465893,Credit,3459.43,Failed,Insufficient fund
TXN621677,DEBR04,Delhi,2025-04-07,AC2433191,Credit,7950.45,Failed,Account blocked
TXN990737,DEBR04,Delhi,2025-04-07,AC9385060,Debit,7400.77,Success,Withdrawal successful
TXN528747,DEBR04,Delhi,2025-04-07,AC8978022,Debit,7378.24,Failed,Insufficient fund
TXN713575,DEBR04,Delhi,2025-04-07,AC3021201,Credit,7219.31,Failed,Insufficient fund
TXN570169,DEBR04,Delhi,2025-04-07,AC7685142,Debit,4492.48,Failed,Account blocked
TXN701767,DEBR04,Delhi,2025-04-07,AC4090029,Debit,4188.77,Failed,Insufficient fund
TXN850881,DEBR04,Delhi,2025-04-07,AC6724429,Credit,9644.07,Failed,Insufficient fund
TXN434047,DEBR04,Delhi,2025-04-07,AC6197859,Debit,7581.19,Success,Amount credited
TXN956442,DEBR04,Delhi,2025-04-07,AC4369858,Debit,6439.02,Failed,Account blocked
TXN588771,DEBR04,Delhi,2025-04-07,AC9969909,Credit,708.3,Success,Withdrawal successful
TXN387977,DEBR04,Delhi,2025-04-07,AC7274742,Credit,5741.29,Success,Payment received
TXN485179,DEBR04,Delhi,2025-04-07,AC9527166,Debit,5121.54,Success,Amount credited
TXN730423,DEBR04,Delhi,2025-04-07,AC6889046,Debit,9003.25,Failed,Insufficient fund
TXN701068,DEBR04,Delhi,2025-04-07,AC3992664,Credit,8764.85,Failed,Transaction timeout
TXN961015,DEBR04,Delhi,2025-04-07,AC9853498,Debit,1575.98,Failed,Account blocked
TXN967172,DEBR04,Delhi,2025-04-07,AC3739643,Debit,3779.94,Success,Withdrawal successful
TXN886194,DEBR04,Delhi,2025-04-07,AC7086285,Credit,7612.86,Failed,Transaction timeout
TXN901999,DEBR04,Delhi,2025-04-07,AC3253768,Credit,4040.0,Failed,Transaction timeout
