transaction_id,branch_id,city,date,account_no,txn_type,amount,status,remarks
TXN130483,DEBR02,Delhi,2025-04-06,AC6801037,Credit,9696.79,Failed,Insufficient fund
TXN862857,DEBR02,Delhi,2025-04-06,AC1220708,Debit,6148.81,Success,Payment received
TXN155538,DEBR02,Delhi,2025-04-06,AC8106474,Credit,5836.72,Failed,Account blocked
TXN926091,DEBR02,Delhi,2025-04-06,AC9235815,Debit,6572.96,Success,Withdrawal successful
TXN271561,DEBR02,Delhi,2025-04-06,AC9749704,Debit,9151.7,Failed,Account blocked
TXN318488,DEBR02,Delhi,2025-04-06,AC4048054,Debit,1562.87,Success,Withdrawal successful
TXN978720,DEBR02,Delhi,2025-04-06,AC8250274,Credit,2673.36,Success,Payment received
TXN523758,DEBR02,Delhi,2025-04-06,AC1598197,Debit,8276.02,Failed,Account blocked
TXN114167,DEBR02,Delhi,2025-04-06,AC7387695,Debit,3984.35,Failed,Insufficient fund
TXN721003,DEBR02,Delhi,2025-04-06,AC8009747,Credit,1252.47,Success,Amount credited
TXN496289,DEBR02,Delhi,2025-04-06,AC8805378,Debit,6718.4,Success,Payment received
TXN292809,DEBR02,Delhi,2025-04-06,AC3304190,Debit,9422.96,Failed,Account blocked
TXN649996,DEBR02,Delhi,2025-04-06,AC1472557,Credit,7908.1,Failed,Insufficient fund
TXN145111,DEBR02,Delhi,2025-04-06,AC4905812,Debit,6683.85,Failed,Insufficient fund
TXN202008,DEBR02,Delhi,2025-04-06,AC5308626,Credit,7531.55,Success,Payment received
TXN170815,DEBR02,Delhi,2025-04-06,AC4135248,Debit,6328.73,Success,Withdrawal successful
TXN183352,DEBR02,Delhi,2025-04-06,AC7675273,Credit,1013.95,Failed,Transaction timeout
TXN399848,DEBR02,Delhi,2025-04-07,AC6668842,Credit,8412.47,Failed,Insufficient fund
TXN122151,DEBR02,Delhi,2025-04-07,AC8771701,Credit,6527.14,Success,Withdrawal successful
TXN516689,DEBR02,Delhi,2025-04-07,AC8866872,Debit,2323.89,Success,Amount credited
TXN365259,DEBR02,Delhi,2025-04-07,AC8301649,Debit,583.53,Success,Withdrawal successful
TXN823217,DEBR02,Delhi,2025-04-07,AC4632101,Debit,1642.87,Success,Amount credited
TXN138609,DEBR02,Delhi,2025-04-07,AC6530932,Credit,764.02,Failed,Account blocked
TXN743431,DEBR02,Delhi,2025-04-07,AC5968048,Credit,1742.7,Success,Payment received
TXN286509,DEBR02,Delhi,2025-04-07,AC3173666,Debit,986.95,Failed,Transaction timeout
TXN208241,DEBR02,Delhi,2025-04-07,AC5620056,Debit,1615.57,Success,Withdrawal successful
TXN463212,DEBR02,Delhi,2025-04-07,AC9078697,Credit,1404.34,Success,Amount credited
TXN863755,DEBR02,Delhi,2025-04-07,AC6838869,Debit,4937.82,Failed,Transaction timeout
TXN349069,DEBR02,Delhi,2025-04-07,AC5852214,Credit,1585.4,Failed,Account blocked
TXN352194,DEBR02,Delhi,2025-04-07,AC2567106,Debit,2244.19,Success,Amount credited
TXN863423,DEBR02,Delhi,2025-04-07,AC4659277,Debit,559.97,Failed,Transaction timeout
TXN288661,DEBR02,Delhi,2025-04-07,AC2758209,Credit,4800.94,Success,Amount credited
TXN872914,DEBR02,Delhi,2025-04-07,AC7284464,Credit,3465.44,Failed,Transaction timeout
TXN593817,DEBR02,Delhi,2025-04-07,AC4064167,Debit,6418.12,Failed,Transaction timeout
TXN922300,DEBR02,Delhi,2025-04-07,AC8173214,Credit,8670.66,Failed,Transaction timeout
TXN950459,DEBR02,Delhi,2025-04-07,AC3601517,Debit,5066.03,Failed,Transaction timeout
TXN441409,DEBR02,Delhi,2025-04-07,AC4020334,Credit,5447.21,Failed,Insufficient fund
TXN127245,DEBR02,Delhi,2025-04-07,AC6801427,Debit,9091.25,Failed,Insufficient fund
TXN548253,DEBR02,Delhi,2025-04-07,AC2032375,Credit,4727.61,Failed,Transaction timeout
TXN776562,DEBR02,Delhi,2025-04-07,AC1879771,Debit,5628.78,Success,Amount credited
TXN191122,DEBR02,Delhi,2025-04-07,AC1751910,Debit,6886.24,Success,Payment received
TXN139954,DEBR02,Delhi,2025-04-07,AC6119013,Debit,1210.43,Failed,Transaction timeout
TXN137350,DEBR02,Delhi,2025-04-07,AC8270978,Debit,4183.54,Success,Withdrawal successful
TXN641688,DEBR02,Delhi,2025-04-07,AC8627150,Debit,1801.61,Success,Amount credited
TXN644840,DEBR02,Delhi,2025-04-07,AC5444494,Credit,4396.89,Failed,Transaction timeout
TXN236640,DEBR02,Delhi,2025-04-07,AC6070897,Credit,7337.14,Success,Amount credited
TXN725239,DEBR02,Delhi,2025-04-07,AC2296599,Debit,8069.02,Failed,Insufficient fund
TXN880042,DEBR02,Delhi,2025-04-07,AC8891122,Credit,3915.89,Success,Withdrawal successful
TXN342010,DEBR02,Delhi,2025-04-07,AC4526173,Debit,4541.37,Failed,Insufficient fund
TXN255556,DEBR02,Delhi,2025-04-07,AC3727823,Debit,476.91,Failed,Insufficient fund
TXN712282,DEBR02,Delhi,2025-04-07,AC5640004,Credit,9441.56,Failed,Account blocked
TXN548965,DEBR02,Delhi,2025-04-07,AC2726262,Debit,2717.69,Failed,Account blocked
TXN679566,DEBR02,Delhi,2025-04-07,AC7270198,Credit,1412.56,Failed,Insufficient fund
TXN907078,DEBR02,Delhi,2025-04-07,AC1393163,Debit,2488.0,Failed,Transaction timeout
TXN182074,DEBR02,Delhi,2025-04-07,AC1183647,Debit,2064.92,Success,Amount credited
TXN710768,DEBR02,Delhi,2025-04-07,AC1574607,Debit,6522.87,Failed,Account blocked
TXN597572,DEBR02,Delhi,2025-04-07,AC9743068,Credit,7186.83,Failed,Insufficient fund
TXN375905,DEBR02,Delhi,2025-04-07,AC9835676,Debit,3587.15,Success,Amount credited
TXN509094,DEBR02,Delhi,2025-04-07,AC7067317,Debit,4514.77,Success,Withdrawal successful
TXN587691,DEBR02,Delhi,2025-04-07,AC5382157,Credit,7950.48,Success,Payment received
TXN424703,DEBR02,Delhi,2025-04-07,AC7850781,Debit,1774.85,Success,Payment received
TXN210963,DEBR02,Delhi,2025-04-07,AC7752004,Debit,5468.43,Failed,Account blocked
TXN327608,DEBR02,Delhi,2025-04-07,AC8597766,Credit,9462.24,Failed,Account blocked
TXN315419,DEBR02,Delhi,2025-04-07,AC5344630,Debit,8775.07,Failed,Transaction timeout
TXN952710,DEBR02,Delhi,2025-04-07,AC3729088,Credit,1002.25,Failed,Insufficient fund
TXN578812,DEBR02,Delhi,2025-04-07,AC7557335,Debit,9581.43,Failed,Transaction timeout
TXN917435,DEBR02,Delhi,2025-04-07,AC5348790,Debit,9817.37,Success,Withdrawal successful
