transaction_id,branch_id,city,date,account_no,txn_type,amount,status,remarks
TXN671414,MUBR05,Mumbai,2025-04-06,AC9781186,Debit,5613.67,Failed,Transaction timeout
TXN721538,MUBR05,Mumbai,2025-04-06,AC7567785,Credit,6949.71,Success,Payment received
TXN733178,MUBR05,Mumbai,2025-04-06,AC3407937,Debit,4592.69,Success,Withdrawal successful
TXN293940,MUBR05,Mumbai,2025-04-06,AC5553341,Credit,2784.56,Failed,Transaction timeout
TXN363394,MUBR05,Mumbai,2025-04-06,AC9851562,Credit,6135.55,Failed,Transaction timeout
TXN333052,MUBR05,Mumbai,2025-04-06,AC2087474,Debit,2380.56,Failed,Account blocked
TXN635727,MUBR05,Mumbai,2025-04-06,AC6993930,Debit,1694.29,Success,Amount credited
TXN487336,MUBR05,Mumbai,2025-04-06,AC1290852,Credit,2876.56,Success,Payment received
TXN664387,MUBR05,Mumbai,2025-04-06,AC1267079,Debit,785.34,Failed,Transaction timeout
TXN495390,MUBR05,Mumbai,2025-04-06,AC3451276,Debit,2290.9,Success,Withdrawal successful
TXN291676,MUBR05,Mumbai,2025-04-06,AC7869059,Credit,8849.65,Failed,Insufficient fund
TXN750435,MUBR05,Mumbai,2025-04-06,AC2806369,Debit,3436.88,Failed,Account blocked
TXN249790,MUBR05,Mumbai,2025-04-06,AC6060602,Debit,5205.44,Success,Withdrawal successful
TXN528731,MUBR05,Mumbai,2025-04-06,AC8411025,Credit,8433.22,Success,Payment received
TXN987530,MUBR05,Mumbai,2025-04-06,AC9199695,Credit,5274.33,Success,Withdrawal successful
TXN275747,MUBR05,Mumbai,2025-04-06,AC3112336,Debit,7670.38,Success,Payment received
TXN393300,MUBR05,Mumbai,2025-04-06,AC4457281,Credit,3160.23,Success,Amount credited
TXN720929,MUBR05,Mumbai,2025-04-06,AC1548576,Credit,9488.57,Success,Payment received
TXN784841,MUBR05,Mumbai,2025-04-06,AC8421027,Debit,1310.34,Failed,Insufficient fund
TXN874280,MUBR05,Mumbai,2025-04-06,AC6084559,Debit,2577.85,Success,Withdrawal successful
TXN324921,MUBR05,Mumbai,2025-04-06,AC6434824,Credit,4883.82,Failed,Account blocked
TXN156197,MUBR05,Mumbai,2025-04-06,AC5837850,Debit,385.94,Success,Withdrawal successful
TXN737394,MUBR05,Mumbai,2025-04-06,AC7760458,Debit,8535.86,Success,Withdrawal successful
TXN987238,MUBR05,Mumbai,2025-04-06,AC6273267,Credit,7547.38,Failed,Account blocked
TXN881337,MUBR05,Mumbai,2025-04-07,AC8091736,Credit,2802.03,Failed,Insufficient fund
TXN611296,MUBR05,Mumbai,2025-04-07,AC2539417,Credit,4152.27,Success,Payment received
TXN256806,MUBR05,Mumbai,2025-04-07,AC7730264,Debit,7815.27,Success,Withdrawal successful
TXN373126,MUBR05,Mumbai,2025-04-07,AC7858903,Debit,9413.81,Failed,Insufficient fund
TXN652287,MUBR05,Mumbai,2025-04-07,AC9961143,Credit,6693.9,Success,Amount credited
TXN331495,MUBR05,Mumbai,2025-04-07,AC6327642,Credit,5909.68,Success,Amount credited
TXN457137,MUBR05,Mumbai,2025-04-07,AC1438178,Credit,2400.96,Success,Payment received
TXN537810,MUBR05,Mumbai,2025-04-07,AC7296477,Debit,4040.21,Success,Withdrawal successful
TXN428777,MUBR05,Mumbai,2025-04-07,AC9407879,Debit,9440.94,Success,Payment received
TXN772447,MUBR05,Mumbai,2025-04-07,AC9315011,Credit,6079.8,Failed,Transaction timeout
TXN277047,MUBR05,Mumbai,2025-04-07,AC9777621,Credit,9953.44,Failed,Account blocked
TXN605034,MUBR05,Mumbai,2025-04-07,AC1621148,Credit,1485.04,Success,Amount credited
TXN639544,MUBR05,Mumbai,2025-04-07,AC8864174,Credit,7103.64,Success,Amount credited
TXN480032,MUBR05,Mumbai,2025-04-07,AC2130781,Credit,1853.3,Success,Payment received
TXN728220,MUBR05,Mumbai,2025-04-07,AC6640865,Credit,1272.29,Failed,Insufficient fund
TXN536607,MUBR05,Mumbai,2025-04-07,AC7329923,Credit,3394.77,Success,Amount credited
TXN464569,MUBR05,Mumbai,2025-04-07,AC4890454,Credit,7771.79,Success,Withdrawal successful
TXN544626,MUBR05,Mumbai,2025-04-07,AC7477321,Credit,138.23,Success,Withdrawal successful
TXN670029,MUBR05,Mumbai,2025-04-07,AC7785126,Debit,1131.05,Failed,Transaction timeout
TXN537851,MUBR05,Mumbai,2025-04-07,AC3922710,Credit,178.75,Success,Withdrawal successful
TXN882341,MUBR05,Mumbai,2025-04-07,AC4573164,Debit,1133.73,Success,Withdrawal successful
TXN651179,MUBR05,Mumbai,2025-04-07,AC9224799,Debit,2094.21,Failed,Insufficient fund
TXN576791,MUBR05,Mumbai,2025-04-07,AC2566384,Credit,9685.92,Failed,Insufficient fund
TXN885533,MUBR05,Mumbai,2025-04-07,AC1851173,Credit,6053.52,Success,Amount credited
TXN835047,MUBR05,Mumbai,2025-04-07,AC6255395,Debit,5356.13,Failed,Account blocked
TXN984910,MUBR05,Mumbai,2025-04-07,AC5370632,Debit,8723.5,Failed,Account blocked
TXN132288,MUBR05,Mumbai,2025-04-07,AC1535350,Debit,1200.78,Success,Amount credited
TXN952551,MUBR05,Mumbai,2025-04-07,AC9081865,Credit,998.89,Success,Withdrawal successful
TXN369340,MUBR05,Mumbai,2025-04-07,AC1224243,Debit,7409.94,Failed,Account blocked
TXN980416,MUBR05,Mumbai,2025-04-07,AC4325391,Credit,627.99,Success,Payment received
TXN414250,MUBR05,Mumbai,2025-04-07,AC1746793,Credit,9009.52,Failed,Insufficient fund
TXN409574,MUBR05,Mumbai,2025-04-07,AC4707803,Credit,2396.5,Success,Withdrawal successful
TXN233387,MUBR05,Mumbai,2025-04-07,AC6076173,Credit,5250.39,Success,Withdrawal successful
TXN629775,MUBR05,Mumbai,2025-04-07,AC2013035,Credit,6490.19,Failed,Insufficient fund
TXN307957,MUBR05,Mumbai,2025-04-07,AC2538354,Credit,5824.85,Failed,Transaction timeout
TXN102276,MUBR05,Mumbai,2025-04-07,AC4750179,Credit,1134.4,Failed,Account blocked
TXN355906,MUBR05,Mumbai,2025-04-07,AC5655253,Credit,3459.37,Success,Payment received
TXN155315,MUBR05,Mumbai,2025-04-07,AC9145824,Credit,3355.59,Success,Amount credited
TXN136811,MUBR05,Mumbai,2025-04-07,AC2277387,Credit,979.99,Failed,Transaction timeout
TXN519778,MUBR05,Mumbai,2025-04-07,AC7937074,Debit,1371.06,Success,Withdrawal successful
TXN415582,MUBR05,Mumbai,2025-04-07,AC2226892,Debit,5186.35,Failed,Transaction timeout
TXN324169,MUBR05,Mumbai,2025-04-07,AC1017059,Debit,6153.76,Failed,Insufficient fund
TXN740996,MUBR05,Mumbai,2025-04-07,AC8466632,Debit,9223.27,Success,Withdrawal successful
TXN294205,MUBR05,Mumbai,2025-04-07,AC8992460,Debit,8103.53,Success,Amount credited
TXN301666,MUBR05,Mumbai,2025-04-07,AC5120380,Credit,8172.92,Success,Payment received
TXN762741,MUBR05,Mumbai,2025-04-07,AC3201567,Debit,9089.38,Success,Amount credited
TXN733297,MUBR05,Mumbai,2025-04-07,AC9373138,Credit,6115.78,Success,Withdrawal successful
TXN399932,MUBR05,Mumbai,2025-04-07,AC9313919,Credit,5977.29,Failed,Transaction timeout
TXN301760,MUBR05,Mumbai,2025-04-07,AC3820013,Debit,4137.33,Success,Payment received
TXN548112,MUBR05,Mumbai,2025-04-07,AC3473390,Debit,5703.17,Success,Amount credited
