transaction_id,branch_id,city,date,account_no,txn_type,amount,status,remarks
TXN684427,MUBR02,Mumbai,2025-04-06,AC5783136,Debit,3540.95,Failed,Insufficient fund
TXN387865,MUBR02,Mumbai,2025-04-06,AC6117328,Debit,8414.94,Failed,Account blocked
TXN141025,MUBR02,Mumbai,2025-04-06,AC6044173,Credit,782.05,Success,Amount credited
TXN901439,MUBR02,Mumbai,2025-04-06,AC5959523,Credit,7476.31,Success,Payment received
TXN734201,MUBR02,Mumbai,2025-04-06,AC5638183,Debit,7669.39,Failed,Account blocked
TXN897941,MUBR02,Mumbai,2025-04-06,AC4670746,Credit,2368.06,Success,Payment received
TXN784350,MUBR02,Mumbai,2025-04-06,AC5462320,Debit,5036.05,Success,Withdrawal successful
TXN754757,MUBR02,Mumbai,2025-04-06,AC7365011,Debit,7943.43,Success,Amount credited
TXN412462,MUBR02,Mumbai,2025-04-06,AC4892694,Debit,7267.88,Success,Amount credited
TXN456097,MUBR02,Mumbai,2025-04-06,AC6154697,Credit,8381.96,Failed,Account blocked
TXN255472,MUBR02,Mumbai,2025-04-06,AC1854658,Credit,9644.04,Failed,Account blocked
TXN844233,MUBR02,Mumbai,2025-04-06,AC9962894,Debit,5897.53,Success,Withdrawal successful
TXN656879,MUBR02,Mumbai,2025-04-06,AC1475712,Debit,6418.42,Success,Amount credited
TXN129582,MUBR02,Mumbai,2025-04-06,AC5030412,Credit,3729.32,Failed,Transaction timeout
TXN468940,MUBR02,Mumbai,2025-04-06,AC4727565,Debit,5727.65,Success,Payment received
TXN360680,MUBR02,Mumbai,2025-04-06,AC5956959,Credit,5843.46,Failed,Account blocked
TXN964173,MUBR02,Mumbai,2025-04-06,AC7159105,Debit,2868.28,Success,Withdrawal successful
TXN451948,MUBR02,Mumbai,2025-04-06,AC8765662,Credit,565.43,Failed,Insufficient fund
TXN756855,MUBR02,Mumbai,2025-04-06,AC7464850,Debit,869.55,Failed,Transaction timeout
TXN318874,MUBR02,Mumbai,2025-04-06,AC9583113,Credit,5942.83,Success,Payment received
TXN957349,MUBR02,Mumbai,2025-04-06,AC6332359,Debit,4308.96,Failed,Account blocked
TXN338219,MUBR02,Mumbai,2025-04-06,AC8973018,Credit,1345.06,Failed,Transaction timeout
TXN416779,MUBR02,Mumbai,2025-04-06,AC5382602,Debit,6123.4,Failed,Transaction timeout
TXN973478,MUBR02,Mumbai,2025-04-06,AC4976910,Debit,1212.64,Success,Payment received
TXN397626,MUBR02,Mumbai,2025-04-06,AC6923216,Credit,5480.4,Failed,Insufficient fund
TXN859762,MUBR02,Mumbai,2025-04-07,AC7330859,Debit,9783.21,Success,Amount credited
TXN476454,MUBR02,Mumbai,2025-04-07,AC8128130,Debit,514.81,Success,Amount credited
TXN466937,MUBR02,Mumbai,2025-04-07,AC7107554,Debit,8844.21,Failed,Insufficient fund
TXN621015,MUBR02,Mumbai,2025-04-07,AC6676668,Credit,7642.18,Failed,Account blocked
TXN643469,MUBR02,Mumbai,2025-04-07,AC3127101,Debit,8692.43,Failed,Insufficient fund
TXN195710,MUBR02,Mumbai,2025-04-07,AC4358710,Debit,7438.46,Failed,Account blocked
TXN779094,MUBR02,Mumbai,2025-04-07,AC3269337,Credit,155.33,Success,Withdrawal successful
TXN910566,MUBR02,Mumbai,2025-04-07,AC1859590,Credit,2573.73,Failed,Transaction timeout
TXN323256,MUBR02,Mumbai,2025-04-07,AC1550278,Debit,879.79,Success,Payment received
TXN888048,MUBR02,Mumbai,2025-04-07,AC8309489,Debit,1063.58,Success,Withdrawal successful
TXN812058,MUBR02,Mumbai,2025-04-07,AC3288726,Credit,7781.0,Failed,Account blocked
TXN923499,MUBR02,Mumbai,2025-04-07,AC4294729,Credit,1065.91,Failed,Account blocked
TXN256659,MUBR02,Mumbai,2025-04-07,AC3067704,Credit,9295.28,Success,Amount credited
TXN799700,MUBR02,Mumbai,2025-04-07,AC5372126,Debit,5165.84,Success,Withdrawal successful
TXN104289,MUBR02,Mumbai,2025-04-07,AC1518718,Credit,4726.17,Success,Withdrawal successful
TXN847998,MUBR02,Mumbai,2025-04-07,AC1618676,Debit,6741.67,Success,Payment received
TXN883913,MUBR02,Mumbai,2025-04-07,AC7074777,Credit,8166.64,Failed,Account blocked
TXN779996,MUBR02,Mumbai,2025-04-07,AC3427950,Debit,3743.96,Failed,Transaction timeout
TXN776085,MUBR02,Mumbai,2025-04-07,AC5163302,Debit,492.93,Failed,Insufficient fund
TXN275760,MUBR02,Mumbai,2025-04-07,AC5426846,Debit,2785.57,Failed,Account blocked
TXN860479,MUBR02,Mumbai,2025-04-07,AC4122452,Credit,2479.1,Success,Payment received
TXN583983,MUBR02,Mumbai,2025-04-07,AC3252827,Debit,7175.03,Success,Withdrawal successful
TXN289930,MUBR02,Mumbai,2025-04-07,AC9531144,Credit,982.73,Success,Withdrawal successful
TXN530116,MUBR02,Mumbai,2025-04-07,AC8724155,Debit,4994.67,Failed,Account blocked
TXN821003,MUBR02,Mumbai,2025-04-07,AC7624902,Credit,1345.05,Failed,Transaction timeout
TXN804140,MUBR02,Mumbai,2025-04-07,AC3369453,Debit,466.26,Failed,Insufficient fund
TXN588277,MUBR02,Mumbai,2025-04-07,AC4076088,Debit,7441.3,Failed,Account blocked
TXN338997,MUBR02,Mumbai,2025-04-07,AC9238192,Debit,2984.51,Success,Withdrawal successful
TXN929292,MUBR02,Mumbai,2025-04-07,AC3048162,Credit,5092.81,Failed,Account blocked
TXN981927,MUBR02,Mumbai,2025-04-07,AC2868947,Credit,7368.64,Failed,Account blocked
TXN410578,MUBR02,Mumbai,2025-04-07,AC1950148,Credit,1277.76,Success,Withdrawal successful
TXN752334,MUBR02,Mumbai,2025-04-07,AC5890607,Credit,9221.42,Failed,Insufficient fund
TXN989349,MUBR02,Mumbai,2025-04-07,AC8476029,Credit,4523.59,Success,Payment received
TXN558611,MUBR02,Mumbai,2025-04-07,AC3593586,Credit,3743.09,Success,Payment received
TXN754569,MUBR02,Mumbai,2025-04-07,AC1966458,Credit,3685.06,Failed,Transaction timeout
TXN567111,MUBR02,Mumbai,2025-04-07,AC8098305,Debit,2228.42,Failed,Account blocked
TXN770971,MUBR02,Mumbai,2025-04-07,AC8725543,Debit,5559.39,Failed,Insufficient fund
TXN231239,MUBR02,Mumbai,2025-04-07,AC2893835,Credit,8260.06,Success,Amount credited
TXN871716,MUBR02,Mumbai,2025-04-07,AC8003711,Credit,4251.21,Success,Amount credited
TXN517435,MUBR02,Mumbai,2025-04-07,AC3580112,Credit,9800.13,Success,Payment received
TXN214079,MUBR02,Mumbai,2025-04-07,AC3802403,Credit,3244.54,Success,Amount credited
TXN328480,MUBR02,Mumbai,2025-04-07,AC5046451,Debit,5953.95,Success,Amount credited
TXN948128,MUBR02,Mumbai,2025-04-07,AC7297476,Debit,3936.48,Failed,Account blocked
TXN474933,MUBR02,Mumbai,2025-04-07,AC3502200,Debit,1974.15,Failed,Transaction timeout
TXN426955,MUBR02,Mumbai,2025-04-07,AC5653806,Debit,2427.33,Success,Amount credited
TXN405907,MUBR02,Mumbai,2025-04-07,AC2256997,Credit,6748.31,Failed,Insufficient fund
TXN821900,MUBR02,Mumbai,2025-04-07,AC6738916,Credit,6186.26,Failed,Transaction timeout
TXN719122,MUBR02,Mumbai,2025-04-07,AC1869684,Credit,8578.28,Success,Payment received
TXN849114,MUBR02,Mumbai,2025-04-07,AC6541402,Credit,1588.17,Failed,Transaction timeout
TXN819592,MUBR02,Mumbai,2025-04-07,AC4969864,Credit,7531.4,Success,Amount credited
