transaction_id,branch_id,city,date,account_no,txn_type,amount,status,remarks
TXN578569,DEBR01,Delhi,2025-04-06,AC2318196,Debit,415.34,Success,Withdrawal successful
TXN873818,DEBR01,Delhi,2025-04-06,AC6933431,Credit,7850.51,Failed,Insufficient fund
TXN761027,DEBR01,Delhi,2025-04-06,AC3353169,Credit,3132.06,Success,Payment received
TXN277615,DEBR01,Delhi,2025-04-06,AC7741654,Credit,3889.89,Failed,Insufficient fund
TXN860021,DEBR01,Delhi,2025-04-06,AC2540215,Debit,5849.95,Success,Amount credited
TXN490376,DEBR01,Delhi,2025-04-06,AC9599952,Debit,5007.84,Success,Payment received
TXN425550,DEBR01,Delhi,2025-04-06,AC1732943,Credit,6969.22,Success,Payment received
TXN792797,DEBR01,Delhi,2025-04-06,AC4938596,Debit,9090.42,Success,Withdrawal successful
TXN799862,DEBR01,Delhi,2025-04-06,AC7992917,Debit,6840.41,Failed,Transaction timeout
TXN191405,DEBR01,Delhi,2025-04-06,AC5653480,Debit,4598.96,Success,Payment received
TXN451310,DEBR01,Delhi,2025-04-06,AC8466196,Credit,9940.94,Failed,Account blocked
TXN350534,DEBR01,Delhi,2025-04-06,AC5433846,Credit,149.74,Success,Withdrawal successful
TXN100334,DEBR01,Delhi,2025-04-06,AC7316730,Credit,9638.41,Failed,Account blocked
TXN390245,DEBR01,Delhi,2025-04-06,AC9454211,Debit,4514.31,Success,Withdrawal successful
TXN217055,DEBR01,Delhi,2025-04-06,AC7925341,Debit,3825.54,Failed,Transaction timeout
TXN148379,DEBR01,Delhi,2025-04-06,AC4584687,Credit,9795.84,Success,Withdrawal successful
TXN849614,DEBR01,Delhi,2025-04-06,AC4013881,Credit,3177.92,Failed,Insufficient fund
TXN896141,DEBR01,Delhi,2025-04-06,AC4298371,Debit,3532.97,Failed,Transaction timeout
TXN572359,DEBR01,Delhi,2025-04-07,AC8904884,Debit,1912.92,Failed,Account blocked
TXN641362,DEBR01,Delhi,2025-04-07,AC3719720,Credit,5401.91,Success,Payment received
TXN154239,DEBR01,Delhi,2025-04-07,AC4865533,Debit,3433.51,Success,Payment received
TXN418841,DEBR01,Delhi,2025-04-07,AC6783761,Credit,4048.58,Failed,Insufficient fund
TXN494477,DEBR01,Delhi,2025-04-07,AC9098031,Debit,6214.63,Failed,Account blocked
TXN716112,DEBR01,Delhi,2025-04-07,AC7186922,Credit,7213.98,Failed,Insufficient fund
TXN281227,DEBR01,Delhi,2025-04-07,AC5243386,Credit,3073.89,Success,Payment received
TXN515136,DEBR01,Delhi,2025-04-07,AC3928039,Debit,5544.49,Success,Payment received
TXN358222,DEBR01,Delhi,2025-04-07,AC8398558,Debit,7802.96,Success,Amount credited
TXN448636,DEBR01,Delhi,2025-04-07,AC9457522,Debit,5395.59,Success,Payment received
TXN126675,DEBR01,Delhi,2025-04-07,AC4166890,Debit,5197.67,Success,Amount credited
TXN963844,DEBR01,Delhi,2025-04-07,AC2302404,Debit,520.34,Success,Payment received
TXN701417,DEBR01,Delhi,2025-04-07,AC7795294,Credit,3457.03,Failed,Account blocked
TXN170432,DEBR01,Delhi,2025-04-07,AC8088689,Debit,6391.52,Success,Withdrawal successful
TXN353258,DEBR01,Delhi,2025-04-07,AC6136203,Credit,2009.98,Failed,Transaction timeout
TXN281503,DEBR01,Delhi,2025-04-07,AC6353219,Debit,6690.46,Failed,Account blocked
TXN489031,DEBR01,Delhi,2025-04-07,AC4107409,Credit,3678.3,Failed,Insufficient fund
TXN361200,DEBR01,Delhi,2025-04-07,AC4283086,Debit,4718.35,Failed,Account blocked
TXN736852,DEBR01,Delhi,2025-04-07,AC6028096,Credit,2844.63,Failed,Account blocked
TXN684002,DEBR01,Delhi,2025-04-07,AC6501201,Debit,5708.13,Failed,Account blocked
TXN308672,DEBR01,Delhi,2025-04-07,AC1608150,Credit,4437.71,Failed,Insufficient fund
TXN393361,DEBR01,Delhi,2025-04-07,AC3712258,Debit,9536.52,Failed,Account blocked
TXN478242,DEBR01,Delhi,2025-04-07,AC8563282,Debit,8474.59,Failed,Account blocked
TXN531349,DEBR01,Delhi,2025-04-07,AC6216823,Debit,4218.52,Success,Payment received
TXN258096,DEBR01,Delhi,2025-04-07,AC5213538,Credit,3277.12,Failed,Transaction timeout
TXN645140,DEBR01,Delhi,2025-04-07,AC4760972,Debit,3521.75,Success,Withdrawal successful
TXN206484,DEBR01,Delhi,2025-04-07,AC4355251,Debit,7337.1,Failed,Transaction timeout
TXN101069,DEBR01,Delhi,2025-04-07,AC9175626,Credit,8845.27,Failed,Insufficient fund
TXN691922,DEBR01,Delhi,2025-04-07,AC8191643,Credit,1828.92,Success,Amount credited
TXN747728,DEBR01,Delhi,2025-04-07,AC3675096,Debit,4709.6,Failed,Transaction timeout
TXN171258,DEBR01,Delhi,2025-04-07,AC1153832,Debit,4154.83,Success,Payment received
TXN463881,DEBR01,Delhi,2025-04-07,AC5506000,Credit,3607.63,Success,Amount credited
TXN816943,DEBR01,Delhi,2025-04-07,AC8537205,Credit,3258.58,Success,Payment received
TXN530069,DEBR01,Delhi,2025-04-07,AC2168779,Debit,2972.09,Failed,Account blocked
TXN225709,DEBR01,Delhi,2025-04-07,AC7456905,Credit,4585.38,Success,Payment received
TXN172513,DEBR01,Delhi,2025-04-07,AC9102418,Credit,7982.68,Failed,Insufficient fund
TXN559714,DEBR01,Delhi,2025-04-07,AC3456689,Credit,1509.64,Failed,Transaction timeout
TXN519169,DEBR01,Delhi,2025-04-07,AC5438918,Credit,1373.04,Success,Amount credited
TXN608591,DEBR01,Delhi,2025-04-07,AC4075838,Credit,4674.91,Failed,Insufficient fund
TXN853058,DEBR01,Delhi,2025-04-07,AC6488852,Debit,3782.52,Success,Payment received
TXN252243,DEBR01,Delhi,2025-04-07,AC1088186,Credit,8013.82,Failed,Account blocked
TXN385917,DEBR01,Delhi,2025-04-07,AC5538568,Debit,1429.52,Success,Withdrawal successful
TXN495249,DEBR01,Delhi,2025-04-07,AC1276294,Debit,6182.97,Failed,Insufficient fund
TXN781003,DEBR01,Delhi,2025-04-07,AC9269170,Credit,321.82,Success,Payment received
TXN896502,DEBR01,Delhi,2025-04-07,AC3004928,Debit,1784.37,Success,Withdrawal successful
TXN797977,DEBR01,Delhi,2025-04-07,AC6930923,Debit,2245.29,Success,Payment received
TXN449711,DEBR01,Delhi,2025-04-07,AC1163295,Debit,4021.52,Failed,Transaction timeout
TXN683479,DEBR01,Delhi,2025-04-07,AC7770705,Debit,6034.53,Failed,Account blocked
TXN641298,DEBR01,Delhi,2025-04-07,AC6612616,Debit,7956.42,Success,Payment received
TXN819060,DEBR01,Delhi,2025-04-07,AC9508046,Debit,8880.69,Failed,Account blocked
